[2024-07-01 14:07:48 root] (main.py 197): INFO Namespace(batch_size=256, epochs=3, model='vit_deit_small_patch16_224', multi_reso=False, input_size=224, drop=0.0, drop_path=0.1, model_ema=False, model_ema_decay=0.99996, model_ema_force_cpu=False, opt='adamw', opt_eps=1e-08, opt_betas=None, clip_grad=None, momentum=0.9, weight_decay=0.0, sched='cosine', lr=0.0005, arch_lr=0.01, lr_noise=None, lr_noise_pct=0.67, lr_noise_std=1.0, warmup_lr=1e-06, min_lr=1e-05, arch_min_lr=0.001, decay_epochs=30, warmup_epochs=5, cooldown_epochs=10, patience_epochs=10, decay_rate=0.1, color_jitter=0.4, aa='rand-m9-mstd0.5-inc1', smoothing=0.1, train_interpolation='bicubic', repeated_aug=True, reprob=0.25, remode='pixel', recount=1, resplit=False, mixup=0.8, cutmix=1.0, cutmix_minmax=None, mixup_prob=1.0, mixup_switch_prob=0.5, mixup_mode='batch', finetune='', data_path='/home/shivam/datasets/imagenet', data_set='IMNET', inat_category='name', output_dir='/home/pranav/DiffRate/learnt/LSMS', device='cuda', seed=0, resume='', autoresume=False, start_epoch=0, eval=False, dist_eval=True, num_workers=32, pin_mem=True, world_size=1, port='15662', dist_url='env://', target_flops=3.0, target_etrr=25.0, target_thru=74.0, target_batch_size=8, granularity=4, load_compression_rate=False, warmup_compression_rate=False, distributed=False)
[2024-07-01 14:07:51 root] (main.py 263): INFO Creating model: vit_deit_small_patch16_224
[2024-07-01 14:08:58 root] (main.py 350): INFO number of params: 22050664
[2024-07-01 14:08:58 root] (main.py 396): INFO Start training for 3 epochs
[2024-07-01 14:11:25 root] (main.py 197): INFO Namespace(batch_size=256, epochs=3, model='vit_deit_small_patch16_224', multi_reso=False, input_size=224, drop=0.0, drop_path=0.1, model_ema=False, model_ema_decay=0.99996, model_ema_force_cpu=False, opt='adamw', opt_eps=1e-08, opt_betas=None, clip_grad=None, momentum=0.9, weight_decay=0.0, sched='cosine', lr=0.0005, arch_lr=0.01, lr_noise=None, lr_noise_pct=0.67, lr_noise_std=1.0, warmup_lr=1e-06, min_lr=1e-05, arch_min_lr=0.001, decay_epochs=30, warmup_epochs=5, cooldown_epochs=10, patience_epochs=10, decay_rate=0.1, color_jitter=0.4, aa='rand-m9-mstd0.5-inc1', smoothing=0.1, train_interpolation='bicubic', repeated_aug=True, reprob=0.25, remode='pixel', recount=1, resplit=False, mixup=0.8, cutmix=1.0, cutmix_minmax=None, mixup_prob=1.0, mixup_switch_prob=0.5, mixup_mode='batch', finetune='', data_path='/home/shivam/datasets/imagenet', data_set='IMNET', inat_category='name', output_dir='/home/pranav/DiffRate/learnt/LSMS', device='cuda', seed=0, resume='', autoresume=False, start_epoch=0, eval=False, dist_eval=True, num_workers=32, pin_mem=True, world_size=1, port='15662', dist_url='env://', target_flops=3.0, target_etrr=25.0, target_thru=74.0, target_batch_size=8, granularity=4, load_compression_rate=False, warmup_compression_rate=False, distributed=False)
[2024-07-01 14:11:29 root] (main.py 263): INFO Creating model: vit_deit_small_patch16_224
[2024-07-01 14:11:33 root] (main.py 350): INFO number of params: 22050664
[2024-07-01 14:11:33 root] (main.py 396): INFO Start training for 3 epochs
[2024-07-01 14:11:43 root] (engine.py 116): INFO merge kept number:[197, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101, 101]
[2024-07-01 14:11:43 root] (utils.py 284): INFO Epoch: [0]  [   0/5004]  eta: 14:04:14  lr_architecture: 0.010000  loss_cls: 5.1074 (5.1074)  thru: 98.0894 (98.0894)  thru_loss: 580.3007 (580.3007)  flops: 2.5675 (2.5675)  grad_norm: 0.1175 (0.1175)  time: 10.1229  data: 3.7486  max mem: 16516
[2024-07-01 14:11:52 root] (utils.py 284): INFO Epoch: [0]  [  10/5004]  eta: 2:23:58  lr_architecture: 0.010000  loss_cls: 4.7889 (4.6358)  thru: 95.8260 (96.2819)  thru_loss: 476.3741 (497.3342)  flops: 2.5702 (2.5709)  grad_norm: 0.0920 (0.0901)  time: 1.7298  data: 0.3413  max mem: 16774
[2024-07-01 14:11:58 root] (utils.py 284): INFO Epoch: [0]  [  20/5004]  eta: 1:36:38  lr_architecture: 0.010000  loss_cls: 4.3129 (4.3611)  thru: 95.3251 (95.7723)  thru_loss: 454.7594 (474.7703)  flops: 2.5633 (2.5625)  grad_norm: 0.0695 (0.0800)  time: 0.7155  data: 0.0004  max mem: 16779
[2024-07-01 14:12:03 root] (utils.py 284): INFO Epoch: [0]  [  30/5004]  eta: 1:19:58  lr_architecture: 0.010000  loss_cls: 4.2339 (4.2779)  thru: 95.3251 (96.7171)  thru_loss: 454.7594 (518.8744)  flops: 2.5438 (2.5540)  grad_norm: 0.0654 (0.0742)  time: 0.5440  data: 0.0003  max mem: 16786
[2024-07-01 14:12:09 root] (utils.py 284): INFO Epoch: [0]  [  40/5004]  eta: 1:11:18  lr_architecture: 0.010000  loss_cls: 4.0102 (4.1356)  thru: 98.9036 (97.2427)  thru_loss: 620.1894 (543.2086)  flops: 2.5252 (2.5451)  grad_norm: 0.0515 (0.0689)  time: 0.5451  data: 0.0003  max mem: 16790
[2024-07-01 14:12:14 root] (utils.py 284): INFO Epoch: [0]  [  50/5004]  eta: 1:05:57  lr_architecture: 0.010000  loss_cls: 3.8690 (4.0830)  thru: 99.0110 (97.7022)  thru_loss: 625.5502 (565.0751)  flops: 2.5019 (2.5336)  grad_norm: 0.0473 (0.0641)  time: 0.5416  data: 0.0003  max mem: 16794
[2024-07-01 14:12:20 root] (utils.py 284): INFO Epoch: [0]  [  60/5004]  eta: 1:02:20  lr_architecture: 0.010000  loss_cls: 3.8949 (4.0105)  thru: 99.7884 (98.2483)  thru_loss: 665.0391 (592.3704)  flops: 2.4662 (2.5205)  grad_norm: 0.0435 (0.0611)  time: 0.5405  data: 0.0003  max mem: 16799
[2024-07-01 14:12:25 root] (utils.py 284): INFO Epoch: [0]  [  70/5004]  eta: 0:59:42  lr_architecture: 0.010000  loss_cls: 3.6251 (3.9282)  thru: 101.6900 (98.7429)  thru_loss: 766.7337 (617.4767)  flops: 2.4324 (2.5062)  grad_norm: 0.0388 (0.0580)  time: 0.5406  data: 0.0003  max mem: 16802
[2024-07-01 14:12:30 root] (utils.py 284): INFO Epoch: [0]  [  80/5004]  eta: 0:57:42  lr_architecture: 0.010000  loss_cls: 3.4597 (3.8808)  thru: 101.5422 (98.9813)  thru_loss: 758.5752 (629.1095)  flops: 2.3969 (2.4918)  grad_norm: 0.0367 (0.0553)  time: 0.5406  data: 0.0003  max mem: 16804
[2024-07-01 14:12:36 root] (utils.py 284): INFO Epoch: [0]  [  90/5004]  eta: 0:56:09  lr_architecture: 0.010000  loss_cls: 3.5088 (3.8370)  thru: 100.6166 (99.2853)  thru_loss: 708.4438 (644.7885)  flops: 2.3759 (2.4784)  grad_norm: 0.0367 (0.0533)  time: 0.5424  data: 0.0003  max mem: 16810
[2024-07-01 14:12:41 root] (engine.py 116): INFO merge kept number:[197, 136, 125, 101, 78, 101, 101, 101, 101, 101, 101, 101]
[2024-07-01 14:12:41 root] (utils.py 284): INFO Epoch: [0]  [ 100/5004]  eta: 0:54:54  lr_architecture: 0.010000  loss_cls: 3.6562 (3.8297)  thru: 103.3895 (99.6934)  thru_loss: 863.7411 (666.5710)  flops: 2.3615 (2.4664)  grad_norm: 0.0369 (0.0517)  time: 0.5443  data: 0.0003  max mem: 16814
[2024-07-01 14:45:12 root] (utils.py 284): INFO Epoch: [0]  [3490/5004]  eta: 0:14:35  lr_architecture: 0.010000  loss_cls: 3.0428 (3.0769)  thru: 76.8441 (79.0889)  thru_loss: 8.0888 (60.3895)  flops: 3.1180 (3.0670)  grad_norm: 0.0044 (0.0069)  time: 0.5737  data: 0.0002  max mem: 17163
[2024-07-01 14:45:17 root] (engine.py 116): INFO merge kept number:[197, 196, 187, 168, 150, 128, 107, 86, 102, 101, 101, 101]
[2024-07-01 14:45:17 root] (utils.py 284): INFO Epoch: [0]  [3500/5004]  eta: 0:14:29  lr_architecture: 0.010000  loss_cls: 3.0143 (3.0764)  thru: 77.6493 (79.0869)  thru_loss: 13.3173 (60.2716)  flops: 3.0906 (3.0671)  grad_norm: 0.0044 (0.0069)  time: 0.5737  data: 0.0002  max mem: 17163
[2024-07-01 14:45:23 root] (utils.py 284): INFO Epoch: [0]  [3510/5004]  eta: 0:14:23  lr_architecture: 0.010000  loss_cls: 3.1336 (3.0764)  thru: 78.3718 (79.0849)  thru_loss: 19.1129 (60.1548)  flops: 3.0886 (3.0671)  grad_norm: 0.0061 (0.0069)  time: 0.5730  data: 0.0002  max mem: 17163
[2024-07-01 14:45:29 root] (utils.py 284): INFO Epoch: [0]  [3520/5004]  eta: 0:14:17  lr_architecture: 0.010000  loss_cls: 2.9661 (3.0759)  thru: 78.4246 (79.0834)  thru_loss: 19.5770 (60.0425)  flops: 3.0785 (3.0671)  grad_norm: 0.0062 (0.0069)  time: 0.5740  data: 0.0002  max mem: 17163
[2024-07-01 14:45:35 root] (utils.py 284): INFO Epoch: [0]  [3530/5004]  eta: 0:14:11  lr_architecture: 0.010000  loss_cls: 2.9661 (3.0760)  thru: 78.5921 (79.0824)  thru_loss: 21.0875 (59.9360)  flops: 3.0538 (3.0671)  grad_norm: 0.0060 (0.0069)  time: 0.5744  data: 0.0003  max mem: 17163
[2024-07-01 14:45:40 root] (utils.py 284): INFO Epoch: [0]  [3540/5004]  eta: 0:14:06  lr_architecture: 0.010000  loss_cls: 2.9585 (3.0758)  thru: 78.7722 (79.0822)  thru_loss: 22.7738 (59.8380)  flops: 3.0370 (3.0670)  grad_norm: 0.0071 (0.0069)  time: 0.5731  data: 0.0003  max mem: 17163
[2024-07-01 14:45:46 root] (utils.py 284): INFO Epoch: [0]  [3550/5004]  eta: 0:14:00  lr_architecture: 0.010000  loss_cls: 2.8736 (3.0749)  thru: 78.7663 (79.0813)  thru_loss: 22.7174 (59.7332)  flops: 3.0370 (3.0669)  grad_norm: 0.0053 (0.0069)  time: 0.5729  data: 0.0002  max mem: 17163
[2024-07-01 14:45:52 root] (utils.py 284): INFO Epoch: [0]  [3560/5004]  eta: 0:13:54  lr_architecture: 0.010000  loss_cls: 2.9986 (3.0754)  thru: 78.7072 (79.0798)  thru_loss: 22.1573 (59.6239)  flops: 3.0410 (3.0668)  grad_norm: 0.0045 (0.0069)  time: 0.5734  data: 0.0002  max mem: 17163
[2024-07-01 14:45:58 root] (utils.py 284): INFO Epoch: [0]  [3570/5004]  eta: 0:13:48  lr_architecture: 0.010000  loss_cls: 3.3640 (3.0755)  thru: 77.7558 (79.0759)  thru_loss: 14.1061 (59.4948)  flops: 3.0570 (3.0669)  grad_norm: 0.0055 (0.0069)  time: 0.5735  data: 0.0003  max mem: 17163
[2024-07-01 14:46:03 root] (utils.py 284): INFO Epoch: [0]  [3580/5004]  eta: 0:13:42  lr_architecture: 0.010000  loss_cls: 3.2266 (3.0758)  thru: 77.4915 (79.0714)  thru_loss: 12.1905 (59.3624)  flops: 3.0857 (3.0669)  grad_norm: 0.0049 (0.0069)  time: 0.5730  data: 0.0003  max mem: 17163
[2024-07-01 14:46:09 root] (utils.py 284): INFO Epoch: [0]  [3590/5004]  eta: 0:13:37  lr_architecture: 0.010000  loss_cls: 3.2266 (3.0761)  thru: 77.4400 (79.0668)  thru_loss: 11.8335 (59.2293)  flops: 3.0936 (3.0670)  grad_norm: 0.0045 (0.0069)  time: 0.5733  data: 0.0003  max mem: 17163
[2024-07-01 14:46:15 root] (engine.py 116): INFO merge kept number:[197, 196, 186, 169, 150, 130, 110, 85, 102, 101, 101, 101]
[2024-07-01 14:46:15 root] (utils.py 284): INFO Epoch: [0]  [3600/5004]  eta: 0:13:31  lr_architecture: 0.010000  loss_cls: 3.1736 (3.0757)  thru: 77.3914 (79.0622)  thru_loss: 11.5016 (59.0974)  flops: 3.1023 (3.0671)  grad_norm: 0.0046 (0.0068)  time: 0.5736  data: 0.0003  max mem: 17163
[2024-07-01 14:46:21 root] (utils.py 284): INFO Epoch: [0]  [3610/5004]  eta: 0:13:25  lr_architecture: 0.010000  loss_cls: 3.2109 (3.0758)  thru: 77.4400 (79.0578)  thru_loss: 11.8335 (58.9673)  flops: 3.0916 (3.0672)  grad_norm: 0.0049 (0.0068)  time: 0.5734  data: 0.0002  max mem: 17163
[2024-07-01 14:46:26 root] (utils.py 284): INFO Epoch: [0]  [3620/5004]  eta: 0:13:19  lr_architecture: 0.010000  loss_cls: 3.2470 (3.0764)  thru: 77.4629 (79.0535)  thru_loss: 11.9914 (58.8381)  flops: 3.0848 (3.0672)  grad_norm: 0.0046 (0.0068)  time: 0.5734  data: 0.0003  max mem: 17163
[2024-07-01 14:46:32 root] (utils.py 284): INFO Epoch: [0]  [3630/5004]  eta: 0:13:13  lr_architecture: 0.010000  loss_cls: 3.2144 (3.0767)  thru: 77.5402 (79.0494)  thru_loss: 12.5330 (58.7108)  flops: 3.0868 (3.0673)  grad_norm: 0.0043 (0.0068)  time: 0.5738  data: 0.0003  max mem: 17163
[2024-07-01 14:46:38 root] (utils.py 284): INFO Epoch: [0]  [3640/5004]  eta: 0:13:08  lr_architecture: 0.010000  loss_cls: 3.2144 (3.0767)  thru: 77.5115 (79.0448)  thru_loss: 12.3308 (58.5814)  flops: 3.1082 (3.0675)  grad_norm: 0.0049 (0.0068)  time: 0.5734  data: 0.0003  max mem: 17163
[2024-07-01 14:46:43 root] (utils.py 284): INFO Epoch: [0]  [3650/5004]  eta: 0:13:02  lr_architecture: 0.010000  loss_cls: 3.2287 (3.0773)  thru: 77.2233 (79.0381)  thru_loss: 10.3894 (58.4397)  flops: 3.1316 (3.0677)  grad_norm: 0.0051 (0.0068)  time: 0.5733  data: 0.0002  max mem: 17163
[2024-07-01 14:46:49 root] (utils.py 284): INFO Epoch: [0]  [3660/5004]  eta: 0:12:56  lr_architecture: 0.010000  loss_cls: 3.2863 (3.0773)  thru: 76.3739 (79.0311)  thru_loss: 5.6356 (58.2965)  flops: 3.1404 (3.0679)  grad_norm: 0.0038 (0.0068)  time: 0.5738  data: 0.0003  max mem: 17163
[2024-07-01 14:46:55 root] (utils.py 284): INFO Epoch: [0]  [3670/5004]  eta: 0:12:50  lr_architecture: 0.010000  loss_cls: 3.3302 (3.0778)  thru: 76.5663 (79.0247)  thru_loss: 6.5861 (58.1574)  flops: 3.1365 (3.0680)  grad_norm: 0.0037 (0.0068)  time: 0.5735  data: 0.0003  max mem: 17163
[2024-07-01 14:47:01 root] (utils.py 284): INFO Epoch: [0]  [3680/5004]  eta: 0:12:45  lr_architecture: 0.010000  loss_cls: 3.1977 (3.0777)  thru: 76.8131 (79.0205)  thru_loss: 7.9137 (58.0322)  flops: 3.1246 (3.0682)  grad_norm: 0.0051 (0.0068)  time: 0.5735  data: 0.0003  max mem: 17163
[2024-07-01 14:47:06 root] (utils.py 284): INFO Epoch: [0]  [3690/5004]  eta: 0:12:39  lr_architecture: 0.010000  loss_cls: 3.1178 (3.0778)  thru: 77.5488 (79.0174)  thru_loss: 12.5939 (57.9165)  flops: 3.0951 (3.0682)  grad_norm: 0.0051 (0.0068)  time: 0.5738  data: 0.0002  max mem: 17163
[2024-07-01 14:47:12 root] (engine.py 116): INFO merge kept number:[197, 196, 184, 164, 143, 126, 106, 85, 102, 101, 101, 101]
[2024-07-01 14:47:12 root] (utils.py 284): INFO Epoch: [0]  [3700/5004]  eta: 0:12:33  lr_architecture: 0.010000  loss_cls: 3.1755 (3.0776)  thru: 78.4422 (79.0171)  thru_loss: 19.7331 (57.8247)  flops: 3.0685 (3.0682)  grad_norm: 0.0037 (0.0068)  time: 0.5731  data: 0.0002  max mem: 17163
[2024-07-01 14:47:18 root] (utils.py 284): INFO Epoch: [0]  [3710/5004]  eta: 0:12:27  lr_architecture: 0.010000  loss_cls: 3.1091 (3.0774)  thru: 79.1468 (79.0175)  thru_loss: 26.4893 (57.7409)  flops: 3.0457 (3.0681)  grad_norm: 0.0049 (0.0068)  time: 0.5729  data: 0.0002  max mem: 17163
[2024-07-01 14:47:24 root] (utils.py 284): INFO Epoch: [0]  [3720/5004]  eta: 0:12:21  lr_architecture: 0.010000  loss_cls: 3.1091 (3.0777)  thru: 79.1677 (79.0178)  thru_loss: 26.7050 (57.6568)  flops: 3.0310 (3.0680)  grad_norm: 0.0061 (0.0068)  time: 0.5733  data: 0.0002  max mem: 17163
[2024-07-01 14:47:29 root] (utils.py 284): INFO Epoch: [0]  [3730/5004]  eta: 0:12:16  lr_architecture: 0.010000  loss_cls: 3.3164 (3.0781)  thru: 79.1707 (79.0185)  thru_loss: 26.7359 (57.5768)  flops: 3.0252 (3.0679)  grad_norm: 0.0060 (0.0068)  time: 0.5732  data: 0.0003  max mem: 17163
[2024-07-01 14:47:35 root] (utils.py 284): INFO Epoch: [0]  [3740/5004]  eta: 0:12:10  lr_architecture: 0.010000  loss_cls: 3.3399 (3.0784)  thru: 79.4286 (79.0197)  thru_loss: 29.4692 (57.5034)  flops: 3.0058 (3.0677)  grad_norm: 0.0048 (0.0068)  time: 0.5726  data: 0.0002  max mem: 17163
[2024-07-01 14:47:41 root] (utils.py 284): INFO Epoch: [0]  [3750/5004]  eta: 0:12:04  lr_architecture: 0.010000  loss_cls: 3.2346 (3.0781)  thru: 79.4827 (79.0215)  thru_loss: 30.0604 (57.4364)  flops: 3.0037 (3.0675)  grad_norm: 0.0048 (0.0068)  time: 0.5724  data: 0.0002  max mem: 17163
[2024-07-01 14:47:47 root] (utils.py 284): INFO Epoch: [0]  [3760/5004]  eta: 0:11:58  lr_architecture: 0.010000  loss_cls: 3.2023 (3.0782)  thru: 79.4737 (79.0215)  thru_loss: 29.9614 (57.3509)  flops: 3.0068 (3.0674)  grad_norm: 0.0049 (0.0068)  time: 0.5731  data: 0.0003  max mem: 17163
[2024-07-01 14:47:52 root] (utils.py 284): INFO Epoch: [0]  [3770/5004]  eta: 0:11:52  lr_architecture: 0.010000  loss_cls: 3.2711 (3.0785)  thru: 78.7751 (79.0196)  thru_loss: 22.8020 (57.2484)  flops: 3.0207 (3.0673)  grad_norm: 0.0049 (0.0068)  time: 0.5729  data: 0.0002  max mem: 17163
[2024-07-01 14:47:58 root] (utils.py 284): INFO Epoch: [0]  [3780/5004]  eta: 0:11:47  lr_architecture: 0.010000  loss_cls: 3.1309 (3.0781)  thru: 77.8944 (79.0166)  thru_loss: 15.1667 (57.1365)  flops: 3.0434 (3.0672)  grad_norm: 0.0060 (0.0068)  time: 0.5731  data: 0.0002  max mem: 17163
[2024-07-01 14:48:04 root] (utils.py 284): INFO Epoch: [0]  [3790/5004]  eta: 0:11:41  lr_architecture: 0.010000  loss_cls: 3.1675 (3.0784)  thru: 77.8424 (79.0135)  thru_loss: 14.7640 (57.0249)  flops: 3.0514 (3.0672)  grad_norm: 0.0060 (0.0068)  time: 0.5735  data: 0.0003  max mem: 17163
[2024-07-01 14:48:09 root] (engine.py 116): INFO merge kept number:[197, 196, 184, 164, 146, 128, 107, 81, 102, 101, 101, 101]
[2024-07-01 14:48:09 root] (utils.py 284): INFO Epoch: [0]  [3800/5004]  eta: 0:11:35  lr_architecture: 0.010000  loss_cls: 3.1675 (3.0784)  thru: 77.8713 (79.0113)  thru_loss: 14.9870 (56.9216)  flops: 3.0453 (3.0671)  grad_norm: 0.0052 (0.0068)  time: 0.5733  data: 0.0003  max mem: 17163
[2024-07-01 14:48:15 root] (utils.py 284): INFO Epoch: [0]  [3810/5004]  eta: 0:11:29  lr_architecture: 0.010000  loss_cls: 3.0801 (3.0783)  thru: 78.9234 (79.0112)  thru_loss: 24.2397 (56.8367)  flops: 3.0206 (3.0670)  grad_norm: 0.0048 (0.0068)  time: 0.5736  data: 0.0003  max mem: 17163
[2024-07-01 14:48:21 root] (utils.py 284): INFO Epoch: [0]  [3820/5004]  eta: 0:11:23  lr_architecture: 0.010000  loss_cls: 3.0716 (3.0780)  thru: 78.9947 (79.0144)  thru_loss: 24.9473 (56.7903)  flops: 3.0008 (3.0668)  grad_norm: 0.0043 (0.0068)  time: 0.5736  data: 0.0003  max mem: 17163
[2024-07-01 14:48:27 root] (utils.py 284): INFO Epoch: [0]  [3830/5004]  eta: 0:11:18  lr_architecture: 0.010000  loss_cls: 3.2276 (3.0786)  thru: 80.8027 (79.0195)  thru_loss: 46.2761 (56.7700)  flops: 2.9801 (3.0665)  grad_norm: 0.0050 (0.0068)  time: 0.5729  data: 0.0003  max mem: 17163
[2024-07-01 14:48:32 root] (utils.py 284): INFO Epoch: [0]  [3840/5004]  eta: 0:11:12  lr_architecture: 0.010000  loss_cls: 3.2198 (3.0777)  thru: 81.2976 (79.0255)  thru_loss: 53.2545 (56.7618)  flops: 2.9722 (3.0663)  grad_norm: 0.0053 (0.0068)  time: 0.5728  data: 0.0003  max mem: 17163
[2024-07-01 14:48:38 root] (utils.py 284): INFO Epoch: [0]  [3850/5004]  eta: 0:11:06  lr_architecture: 0.010000  loss_cls: 3.1701 (3.0780)  thru: 81.3417 (79.0316)  thru_loss: 53.9007 (56.7555)  flops: 2.9642 (3.0660)  grad_norm: 0.0071 (0.0068)  time: 0.5731  data: 0.0003  max mem: 17163
[2024-07-01 14:48:44 root] (utils.py 284): INFO Epoch: [0]  [3860/5004]  eta: 0:11:00  lr_architecture: 0.010000  loss_cls: 3.0776 (3.0772)  thru: 81.3701 (79.0377)  thru_loss: 54.3186 (56.7498)  flops: 2.9475 (3.0657)  grad_norm: 0.0064 (0.0068)  time: 0.5726  data: 0.0002  max mem: 17163
[2024-07-01 14:48:50 root] (utils.py 284): INFO Epoch: [0]  [3870/5004]  eta: 0:10:54  lr_architecture: 0.010000  loss_cls: 3.0776 (3.0775)  thru: 81.4460 (79.0449)  thru_loss: 55.4423 (56.7614)  flops: 2.9289 (3.0653)  grad_norm: 0.0057 (0.0068)  time: 0.5723  data: 0.0002  max mem: 17163
[2024-07-01 14:48:55 root] (utils.py 284): INFO Epoch: [0]  [3880/5004]  eta: 0:10:49  lr_architecture: 0.010000  loss_cls: 3.1745 (3.0770)  thru: 82.1897 (79.0531)  thru_loss: 67.0709 (56.7890)  flops: 2.8937 (3.0648)  grad_norm: 0.0055 (0.0068)  time: 0.5729  data: 0.0003  max mem: 17163
[2024-07-01 14:49:01 root] (utils.py 284): INFO Epoch: [0]  [3890/5004]  eta: 0:10:43  lr_architecture: 0.010000  loss_cls: 3.0697 (3.0769)  thru: 82.1929 (79.0612)  thru_loss: 67.1238 (56.8161)  flops: 2.8891 (3.0644)  grad_norm: 0.0059 (0.0068)  time: 0.5732  data: 0.0003  max mem: 17163
[2024-07-01 14:49:07 root] (engine.py 116): INFO merge kept number:[197, 196, 182, 162, 138, 120, 100, 76, 102, 101, 101, 101]
[2024-07-01 14:49:07 root] (utils.py 284): INFO Epoch: [0]  [3900/5004]  eta: 0:10:37  lr_architecture: 0.010000  loss_cls: 3.0726 (3.0763)  thru: 82.1350 (79.0675)  thru_loss: 66.1776 (56.8165)  flops: 2.9078 (3.0640)  grad_norm: 0.0070 (0.0068)  time: 0.5727  data: 0.0002  max mem: 17163
[2024-07-01 14:49:12 root] (utils.py 284): INFO Epoch: [0]  [3910/5004]  eta: 0:10:31  lr_architecture: 0.010000  loss_cls: 3.0974 (3.0762)  thru: 81.3859 (79.0729)  thru_loss: 54.5516 (56.8021)  flops: 2.9256 (3.0637)  grad_norm: 0.0060 (0.0068)  time: 0.5730  data: 0.0003  max mem: 17163
[2024-07-01 14:49:18 root] (utils.py 284): INFO Epoch: [0]  [3920/5004]  eta: 0:10:26  lr_architecture: 0.010000  loss_cls: 3.1082 (3.0761)  thru: 81.1058 (79.0779)  thru_loss: 50.4920 (56.7843)  flops: 2.9395 (3.0634)  grad_norm: 0.0060 (0.0068)  time: 0.5737  data: 0.0003  max mem: 17163
[2024-07-01 14:49:24 root] (utils.py 284): INFO Epoch: [0]  [3930/5004]  eta: 0:10:20  lr_architecture: 0.010000  loss_cls: 2.9589 (3.0757)  thru: 80.8369 (79.0824)  thru_loss: 46.7434 (56.7580)  flops: 2.9496 (3.0631)  grad_norm: 0.0054 (0.0068)  time: 0.5731  data: 0.0002  max mem: 17163
[2024-07-01 14:49:30 root] (utils.py 284): INFO Epoch: [0]  [3940/5004]  eta: 0:10:14  lr_architecture: 0.010000  loss_cls: 2.7941 (3.0750)  thru: 80.8058 (79.0868)  thru_loss: 46.3184 (56.7325)  flops: 2.9536 (3.0628)  grad_norm: 0.0064 (0.0068)  time: 0.5732  data: 0.0003  max mem: 17163
[2024-07-01 14:49:35 root] (utils.py 284): INFO Epoch: [0]  [3950/5004]  eta: 0:10:08  lr_architecture: 0.010000  loss_cls: 2.9461 (3.0744)  thru: 80.9399 (79.0916)  thru_loss: 48.1617 (56.7123)  flops: 2.9555 (3.0626)  grad_norm: 0.0052 (0.0068)  time: 0.5739  data: 0.0003  max mem: 17163
[2024-07-01 14:49:41 root] (utils.py 284): INFO Epoch: [0]  [3960/5004]  eta: 0:10:02  lr_architecture: 0.010000  loss_cls: 3.0922 (3.0746)  thru: 80.9399 (79.0954)  thru_loss: 48.1617 (56.6798)  flops: 2.9626 (3.0623)  grad_norm: 0.0052 (0.0068)  time: 0.5735  data: 0.0003  max mem: 17163
[2024-07-01 14:49:47 root] (utils.py 284): INFO Epoch: [0]  [3970/5004]  eta: 0:09:57  lr_architecture: 0.010000  loss_cls: 3.2817 (3.0755)  thru: 80.2093 (79.0981)  thru_loss: 38.5553 (56.6324)  flops: 2.9919 (3.0622)  grad_norm: 0.0061 (0.0068)  time: 0.5731  data: 0.0003  max mem: 17163
[2024-07-01 14:49:53 root] (utils.py 284): INFO Epoch: [0]  [3980/5004]  eta: 0:09:51  lr_architecture: 0.010000  loss_cls: 3.2817 (3.0755)  thru: 80.1327 (79.1007)  thru_loss: 37.6096 (56.5841)  flops: 3.0045 (3.0620)  grad_norm: 0.0059 (0.0068)  time: 0.5733  data: 0.0003  max mem: 17163
[2024-07-01 14:49:58 root] (utils.py 284): INFO Epoch: [0]  [3990/5004]  eta: 0:09:45  lr_architecture: 0.010000  loss_cls: 3.0683 (3.0755)  thru: 80.1082 (79.1030)  thru_loss: 37.3098 (56.5335)  flops: 3.0106 (3.0619)  grad_norm: 0.0048 (0.0068)  time: 0.5733  data: 0.0002  max mem: 17163
[2024-07-01 14:50:04 root] (engine.py 116): INFO merge kept number:[197, 196, 187, 169, 148, 126, 103, 80, 102, 101, 101, 101]
[2024-07-01 14:50:04 root] (utils.py 284): INFO Epoch: [0]  [4000/5004]  eta: 0:09:39  lr_architecture: 0.010000  loss_cls: 3.0223 (3.0750)  thru: 79.8276 (79.1048)  thru_loss: 33.9614 (56.4768)  flops: 3.0145 (3.0618)  grad_norm: 0.0046 (0.0068)  time: 0.5731  data: 0.0002  max mem: 17163
[2024-07-01 14:50:10 root] (utils.py 284): INFO Epoch: [0]  [4010/5004]  eta: 0:09:33  lr_architecture: 0.010000  loss_cls: 2.8471 (3.0744)  thru: 79.7973 (79.1064)  thru_loss: 33.6084 (56.4187)  flops: 3.0224 (3.0617)  grad_norm: 0.0059 (0.0068)  time: 0.5737  data: 0.0003  max mem: 17163
[2024-07-01 14:50:16 root] (utils.py 284): INFO Epoch: [0]  [4020/5004]  eta: 0:09:28  lr_architecture: 0.010000  loss_cls: 3.0445 (3.0745)  thru: 78.4305 (79.1036)  thru_loss: 19.6290 (56.3179)  flops: 3.0303 (3.0617)  grad_norm: 0.0053 (0.0068)  time: 0.5733  data: 0.0003  max mem: 17163
